"idx","r","y","iwt"
119,1.05547720538,5085,5347.20026345213
120,1.04444471358,4606,5444.33136252667
121,1.03517372686,4621,5381.22516934723
122,1.02748831946,4839,5239.34385377369
123,1.02120677526,5556,5111.08227492727
124,1.01614862546,6021,5086.45048569187
125,1.01214069186,6244,5192.02859555535
126,1.0090220119,6242,5379.3239017554
127,1.00664760965,5583,5581.91311576249
128,1.00489115415,5026,5699.19049133165
129,1.0036466059,4505,5674.10239927526
130,1.0028289869,4639,5517.53872039994
131,1.0023744234,4965,5315.27015621771
132,1.0022396074,5675,5165.5673418817
133,1.0024008069,6188,5143.48814245428
134,1.0028525299,6496,5263.92798372958
135,1.00360591715,6014,5479.08125436267
136,1.00468690761,5560,5672.19083646966
137,1.00613419246,4991,5755.19751357774
138,1.00799695226,4580,5704.18776920885
139,1.01033236146,4720,5537.93409378771
140,1.01320284886,5195,5341.09578888459
141,1.01667311858,5891,5215.37304477087
142,1.02080696038,6419,5228.75010665812
143,1.02566390753,6662,5383.8272548311
144,1.03129583163,6422,5623.06002406406
145,1.03774359358,5772,5850.26661469735
146,1.04503389506,5231,5963.73333036195
147,1.05317649216,4976,5926.99123858622
148,1.06216193896,5235,5782.72049942667
149,1.07196002066,6062,5628.11414673353
150,1.08251901006,6843,5584.97517090056
151,1.09376584165,7524,5713.40664879254
152,1.10560724815,7836,5996.96440118271
153,1.1179318489,7586,6365.83590317477
154,1.1306131219,6884,6706.59318671306
155,1.1435131354,6573,6904.7756815175
156,1.1564868646,6607,6946.41304772152
157,1.1693868781,7338,6906.98640840341
158,1.1820681511,8446,6911.9779576905
159,1.19439275185,9691,7079.71622202324
160,1.20623415835,10669,7465.25316223432
161,1.21748098997,11194,8039.88974345706
162,1.22803997967,11204,8705.67774509183
163,1.23783806302,10377,9336.74688098029
164,1.24682351642,9971,9783.39014611632
165,1.25496613497,10258,10002.9797552908
166,1.26225649651,11765,10104.6997633467
167,1.26870440861,13972,10301.7915614877
168,1.27433667591,16035,10799.9090152423
169,1.27919435236,17785,11660.3442275547
170,1.28332965276,18573,12812.0136608548
171,1.28680269352,18065,14076.678333107
172,1.28967821672,16904,15192.2109039404
173,1.29202242732,16534,15942.6253586215
174,1.29390004372,17801,16334.1501412697
175,1.29537162977,20457,16623.4129204911
176,1.29649124475,24363,17151.7204216098
177,1.29730441975,28281,18210.127930804
178,1.29784644725,30698,19905.4897037844
179,1.2981409585,31560,22043.8823113495
180,1.2981987635,30045,24248.1230917445
181,1.2980169381,28405,26054.3699318158
182,1.2975781591,28033,27188.7382845921
183,1.29685030835,31067,27760.7925427449
184,1.29578638785,36291,28287.0611584592
185,1.29432480685,42654,29382.2752232227
186,1.29239011607,48561,31428.7458733056
187,1.28989427052,51730,34452.3082020665
188,1.28673849812,52316,38034.7522954258
189,1.28281583352,49332,41525.7919031021
190,1.27801434232,46333,44211.4245867674
191,1.27222101476,47006,45721.6496780794
192,1.26532625436,51601,46432.5858483032
193,1.25722883041,60791,47197.3869791927
194,1.24784110811,69744,48989.4755444714
195,1.23709432101,77651,52283.4344397315
196,1.22494361167,80010,56911.6692725066
197,1.21137254262,77736,62037.9172065082
198,1.19639677522,71537,66501.0386140098
199,1.18006663337,66121,69323.1301822896
200,1.16246831667,66772,70215.5218978369
201,1.14372359725,73534,69968.6310845774
202,1.12398791975,83128,69992.8681282701
203,1.1034469185,91581,71415.4330996718
204,1.0823114635,96835,74514.5776148899
205,1.060811441,94431,78770.8124966523
206,1.039188559,85551,82916.4069455122
207,1.0176885365,75448,85423.1419714218
208,0.996553081500004,68310,85453.7818743681
209,0.976012080250004,67504,83272.1010818932
210,0.956276402750004,72673,80080.3967518604
211,0.937531683350004,78736,77425.4447530038
212,0.919933366850004,83575,76259.8848402085
213,0.903603226100004,82438,76650.9440155794
214,0.888627463100004,75831,77764.2140289931
215,0.875056408350004,66270,78301.3720479576
216,0.862905739050004,56340,77254.0825355847
217,0.852159052050004,50675,74272.5454041838
218,0.842771558550004,50444,69888.4104737565
219,0.834674620800004,53083,65280.1561172358
220,0.827780832800004,56852,61526.0166393072
221,0.821989352600004,57543,59177.7928434325
222,0.817191218600004,56590,58016.1856772776
223,0.813274421600004,50043,57429.6321423977
224,0.810128553600004,43103,56493.2952282331
225,0.807648908850004,36350,54524.1977031672
226,0.805739967750004,33424,51422.4511470969
227,0.804318245250004,33591,47683.9568461686
228,0.803314527750004,35825,44116.0059865571
229,0.802675551500004,37933,41375.484319293
230,0.802365186500004,38232,39698.1372367157
231,0.802365186500004,36512,38834.771496833
232,0.802675551500004,32252,38268.6861419951
233,0.803314527750004,27258,37404.1990445646
234,0.804318245250004,23306,35838.0394072273
235,0.805739967750004,22075,33577.0496402998
236,0.807648908850004,23066,31044.0922378346
237,0.810128553600004,24385,28813.083444412
238,0.813274421600004,25702,27221.5676016153
239,0.817191218600004,25554,26315.7282562013
240,0.821989352600004,24166,25874.1221345879
241,0.827780832800004,21397,25536.9004472663
242,0.834674620800004,18211,24950.8283841532
243,0.842771558550004,16261,23897.6375084128
244,0.852159052050004,15833,22453.8978791542
245,0.862905739050004,17045,20925.3956168644
246,0.875056408350004,18620,19684.023194835
247,0.888627463100004,19785,18960.8505040932
248,0.903603226100004,19866,18747.1279760648
249,0.919933366850004,19212,18836.4917740915
250,0.937531683350004,17383,18969.759985206
251,0.956276402750004,15473,18891.3066292605
252,0.976012080250004,14439,18456.6423932345
253,0.996553081500004,15011,17741.5454989195
254,1.0176885365,16729,17018.778855898
255,1.039188559,19087,16597.0178057347
256,1.060811441,21313,16674.9948783092
257,1.0823114635,21804,17277.897269994
258,1.1034469185,22017,18168.6898597619
259,1.12398791975,20135,19078.4194819837
260,1.14372359725,18832,19698.2718757917
261,1.16246831666,18535,19876.3804303466
262,1.18006663326,20444,19753.4232981513
263,1.19639677456,23520,19691.7553464726
264,1.21137253976,27524,20062.9976153095
265,1.22494360166,31229,21095.9534875442
266,1.23709429098,32694,22805.3406627791
267,1.24784102803,32744,24870.4730536499
268,1.25722863593,30512,26845.9267513345
269,1.26532581678,29110,28284.4488246964
270,1.27222009098,29851,29032.0507875873
271,1.27801249486,33965,29385.987302301
272,1.28281230746,39734,29959.2849609032
273,1.28673203826,47007,31310.7335979548
274,1.28988285846,52406,33768.0318185226
275,1.29237060361,54961,37208.6649547276
276,1.29429241955,53571,41057.6972640583
277,1.2957340713,50613,44500.7767602136
278,1.2967678903,48923,46904.8263841152
279,1.2974513038,51716,48210.8745129961
280,1.2978258758,59167,49053.5325002713
281,1.2979167885,70313,50447.8373489686
282,1.2977327035,81566,53316.0717226267
283,1.29726595975,89927,58017.7344218947
284,1.29649308725,93186,64147.2734466744
285,1.2953756385,90040,70687.3485518595
286,1.29386136046,84583,76292.7248689813
287,1.29188574506,82936,79990.9116060696
288,1.28937400286,89403,81913.7709711181
289,1.28624349906,103121,83362.760313487
290,1.28240667046,121761,86068.3708812767
291,1.27777440998,138992,91385.1681504125
292,1.27225986578,149796,99598.1430957722
293,1.26578255868,150918,109692.974791973
294,1.25827267828,143389,119716.539773842
295,1.24967537873,132248,127555.408731333
296,1.23995486331,131214,131885.531443331
297,1.22909802666,142023,133441.340321174
298,1.21711741846,163063,134643.87292546
299,1.20405330641,187735,138126.574921191
300,1.18997465331,207159,145493.913224268
301,1.1749788778,215265,156496.013935873
302,1.1591903358,206969,169118.202650426
303,1.1427575348,188961,180157.674400822
304,1.1258491708,172603,186745.354350133
305,1.1086491528,168452,188036.291263839
306,1.0913508472,180665,185747.410401112
307,1.0741508292,202969,183329.396814689
308,1.0572424652,224639,184039.272665988
309,1.0408096642,236875,189185.807134525
310,1.0250211222,233642,197671.644359752
311,1.01002534667,213363,206571.169736687
312,0.995946693370004,187239,212206.93012699
313,0.982882580220003,168003,212102.701507796
314,0.970901967620003,164741,206479.842029867
315,0.960045116670003,174969,198160.149731527
316,0.950324561210003,192842,190848.222604994
317,0.941727161560003,207051,187312.139799739
318,0.934217052360003,210243,188149.118987344
319,0.927739259060003,199558,191671.311340297
320,0.922223742460003,177727,194878.457599294
321,0.917589634620003,153703,194813.534986197
322,0.913749448820003,138934,189977.284891263
323,0.910613077420003,137734,181249.988224366
324,0.908091430820003,147924,171379.868574364
325,0.906099614620003,162060,163459.043162316
326,0.904559586900003,171036,159415.152023933
327,0.903402279650004,171618,159146.629205375
328,0.902569204150004,158711,160941.03397018
329,0.902013585900004,139997,162089.883256343
330,0.901701086900004,121026,160301.331079174
331,0.901610174200004,111573,154788.620820853
332,0.901732186200004,114324,146680.844000364
333,0.902071134700004,123536,138510.980360502
334,0.902643263700003,134268,132591.831964189
335,0.903476367950004,139859,129980.361504344
336,0.904608857770003,137973,130187.789971884
337,0.906088544220003,126908,131591.252448499
338,0.907971112820003,111332,132097.460234063
339,0.910318257220003,97682,130075.243518545
340,0.913195459020003,92635,125198.233063956
341,0.916669423460003,96761,118688.810022198
342,0.920805210060003,106290,112632.706926317
343,0.925663129610003,114962,108807.117263887
344,0.931295511310003,121045,107792.31528817
345,0.937743473460004,117990,109077.698620493
346,0.945033855020003,109060,111127.746592558
347,0.953176480720004,95277,112138.796465233
348,0.962161936320004,86481,110790.805565632
349,0.971960020220004,84927,107099.654712224
350,0.982519010020004,92212,102409.437771304
351,0.993765841650004,103702,98634.5414207979
352,1.00560724815,114181,97287.9529411415
353,1.0179318489,120028,98730.8292675085
354,1.0306131219,118616,102181.023066584
355,1.0435131354,110665,106085.945818272
356,1.0564868646,99692,108745.153984836
357,1.0693868781,93760,109030.84034676
358,1.0820681511,96654,107155.026574285
359,1.09439275185,108351,104652.210803141
360,1.10623415835,124179,103548.324672038
361,1.11748098996,139150,105313.517909745
362,1.12803997956,147981,110234.058954805
363,1.13783806236,146585,117317.52814198
364,1.14682351356,137775,124544.727148826
365,1.15496612496,126430,129821.001394394
366,1.16225646648,122487,131970.092841472
367,1.16870432853,131313,131547.318220904
368,1.17433648143,150677,130785.227276429
369,1.17919391478,174639,132333.288925413
370,1.18332872898,195023,137904.196372111
371,1.18680084606,206123,147479.550539431
372,1.18967469066,203636,159363.978542128
373,1.19201596746,189571,170750.821777257
374,1.19388863166,176086,178762.309422323
375,1.19535211731,175131,182166.551113251
376,1.19645885745,191633,182391.377311625
377,1.1972521032,221375,182838.594849423
378,1.1977640292,255928,187047.497952837
379,1.1980141032,282509,197027.20543807
380,1.1980077012,294401,212215.157835495
381,1.1977349631,286818,229757.959982275
382,1.1971699041,265344,245535.493261022
383,1.19626982085,248952,255793.962620977
384,1.19497505535,252612,259567.737307033
385,1.1932092006,281037,259642.669596997
386,1.19087984676,325787,261145.809580833
387,1.18787997186,371848,268814.930084869
388,1.18409007366,403697,284611.437630887
389,1.17938111586,411305,306801.356261175
390,1.17361831926,391539,330652.044806915
391,1.16666577198,357284,350129.789346768
392,1.15839176778,335820,360616.208962379
393,1.14867471318,344002,362021.921937746
394,1.13740937778,383122,359220.571714376
395,1.12451320323,435268,359362.682759261
396,1.10993234001,481259,367797.113688158
397,1.09364705286,503063,385494.255959963
398,1.07567613066,490414,408797.596814467
399,1.05607996011,443562,430823.418964337
400,1.03496198001,392149,443925.729641162
401,1.0124683167,359972,444051.829642847
402,0.988785503700004,362720,433160.226198742
403,0.964136302200004,391579,418070.446116904
404,0.938773756200005,423047,406553.171684395
405,0.912973729200005,438237,402836.469867708
406,0.887026270800005,425804,405968.326913407
407,0.861226243800005,382914,410994.741630026
408,0.835863697800005,323596,411267.747824978
409,0.811214496300005,270775,401627.785717936
410,0.787531683300005,241019,381236.041308754
411,0.765038019960005,236004,353948.856295059
412,0.743920039560005,243119,325974.500568101
413,0.724323867360005,248587,302396.047839837
414,0.706352938560005,240747,285038.094146291
415,0.690067629960005,218654,272301.970468528
416,0.675486706680005,185069,260738.453945116
417,0.662590381980005,148888,246939.536143683
418,0.651324703380005,121795,229020.846475522
419,0.641606919480005,108273,207579.014897751
420,0.633331456680005,105381,185190.347187864
421,0.626376138360005,107391,164784.947402687
422,0.620608305960005,105784,148262.72283261
423,0.615890546760005,100597,135711.894884624
424,0.612085791960005,87960,125993.434636919
425,0.609061615860005,72862,117346.476522592
426,0.606693637500005,58159,108253.979154207
427,0.604867995000005,47673,98103.4470005708
428,0.603482925000005,43368,87239.2713921003
429,0.602449530000005,43294,76728.6604541377
430,0.601691850000005,43739,67690.5128874162
431,0.601146373800005,42562,60628.6826936013
432,0.600761131800006,39760,55309.7814764635
433,0.600494508300006,34286,51126.7278472121
434,0.600313899300006,27686,47334.3162068881
435,0.600194323800006,22143,43323.7036560081
436,0.600117074760006,18661,38927.2810137694
437,0.600068472360006,17438,34397.3262832565
438,0.600038759160006,17609,30184.2610853475
439,0.600021156360006,17516,26676.4336999858
440,0.600011084760006,17009,23973.7840942731
441,0.600005542680006,15568,21934.0194302351
442,0.600002625480006,13158,20291.165708724
443,0.600001166880006,10799,18738.1702908686
444,0.600000480480006,8485,17090.1524603433
445,0.600000180180006,7257,15301.1640941424
446,0.600000060060006,6911,13476.995806344
447,0.600000017160006,7071,11811.7431404097
448,0.600000003960006,7093,10454.8397137668
449,0.600000000660006,6738,9433.76761890379
450,0.600000000060006,6042,8663.72051734384
451,0.600000000000006,5100,8019.51759518303
452,0.600000000000006,4166,7391.4008465452
453,0.600000000000006,3307,6721.32868709357
454,0.600000000000006,2959,6001.72648278974
455,0.600000000000006,2811,5288.41613768952
456,0.600000000000006,2998,4652.01790180613
457,0.600000000000006,2759,4149.74529071875
458,0.600000000000006,2706,3765.0997221041
459,0.600000000000006,2397,3463.05324345472
460,0.600000000000006,2017,3206.85795324467
461,0.600000000000006,1634,2952.95076188511
462,0.600000000000006,1366,2680.0932512213
463,0.600000000000006,1238,2393.58571555791
464,0.600000000000006,1158,2117.55047969561
465,0.600000000000006,1246,1872.61611730105
466,0.600000000000006,1122,1679.81222880749
467,0.600000000000006,1028,1530.53635030485
468,0.600000000000006,963,1403.89281614116
469,0.600000000000006,710,1293.24498311418
470,0.600000000000006,591,1178.59039749249
471,0.600000000000006,470,1053.13077015687
472,0.600000000000006,465,924.515849464107
473,0.600000000000006,437,806.382754143287
474,0.600000000000006,429,707.546067967738
475,0.600000000000006,438,628.579016918208
476,0.600000000000006,372,569.442049861803
477,0.600000000000006,375,521.383699501998
478,0.600000000000006,257,480.847328682912
479,0.600000000000006,223,438.90367338947
480,0.600000000000006,186,392.24454351189
481,0.600000000000006,170,345.539938158731
482,0.600000000000006,171,302.215336305142
483,0.600000000000006,167,265.897979963895
484,0.600000000000006,169,237.48482815101
485,0.600000000000006,146,216.300293055088
486,0.600000000000006,140,199.109303353779
487,0.600000000000006,102,184.021585014214
488,0.600000000000006,85,168.228032118335
489,0.600000000000006,55,150.631140988053
490,0.600000000000006,67,131.290596223929
491,0.600000000000006,76,113.446888735037
492,0.600000000000006,85,100.503571614562
493,0.600000000000006,68,92.7602305058173
494,0.600000000000006,54,87.1767220173771
495,0.600000000000006,42,80.8909038048618
496,0.600000000000006,36,73.3328331692391
497,0.600000000000006,26,65.1602599246384
498,0.600000000000006,32,56.7371614710081
499,0.600000000000006,22,49.4210311747896
500,0.600000000000006,28,43.1304458202049
