"idx","r","y","iwt"
265,1.3,8255,6235.43326660219
266,1.3,8610,6637.52145058713
267,1.3,9244,7067.878841701
268,1.3,9645,7522.13612209415
269,1.3,10492,7991.99557621606
270,1.3,11142,8497.16504659099
271,1.3,11719,9050.47571650999
272,1.3,12542,9629.88091172913
273,1.3,13402,10240.7035650931
274,1.3,14156,10899.2705020717
275,1.3,15003,11597.0254427944
276,1.3,15920,12326.29357184
277,1.3,17024,13091.6960628563
278,1.3,17978,13910.7298343144
279,1.3,19150,14780.08078595
280,1.3,20140,15700.71207466
281,1.3,21779,16662.7076469652
282,1.3,23226,17702.79828447
283,1.3,24590,18847.0213435135
284,1.3,25935,20068.9410040417
285,1.3,27635,21339.7263820008
286,1.3,29498,22672.0006448745
287,1.3,31062,24098.5292660086
288,1.3,33615,25600.3348077406
289,1.3,35164,27228.6737764837
290,1.3,37800,28956.1512492835
291,1.3,40074,30790.5199517798
292,1.3,42863,32755.6649401595
293,1.3,45188,34863.1912536713
294,1.3,48170,37086.7465448276
295,1.3,51073,39427.9560255769
296,1.3,54499,41904.5279316442
297,1.3,58146,44544.092385111
298,1.3,61583,47385.3080063243
299,1.3,65504,50406.5141283052
300,1.3,69885,53601.966223402
301,0.9,51172,57015.3416383871
302,0.9,52943,58575.5209664239
303,0.9,52332,58163.0309578924
304,0.9,51590,57148.014325334
305,0.9,50206,55962.0729058779
306,0.9,49199,54724.0709733644
307,0.9,47881,53478.3208137459
308,0.9,47060,52238.6296447046
309,0.9,45916,51033.87522079
310,0.9,44831,49872.249550902
311,0.9,43937,48734.5408726657
312,0.9,42966,47631.0199885093
313,0.9,41864,46565.5680118825
314,0.9,40843,45516.9269559337
315,0.9,39952,44473.5158854381
316,0.9,39276,43447.2249802649
317,0.9,38346,42467.5715780141
318,0.9,36955,41529.1743850249
319,0.9,36872,40565.6704920815
320,0.9,35710,39644.7330616848
321,0.9,34818,38771.8527296021
322,0.9,34193,37896.2457348611
323,0.9,33372,37041.1821934862
324,0.9,32270,36211.6141855688
325,0.9,31872,35367.4046162139
326,0.9,31339,34541.4017104863
327,0.9,30426,33776.181726558
328,0.9,29841,33034.9968677138
329,0.9,29000,32305.6408552342
330,0.9,28298,31579.8931321894
331,0.9,27849,30850.1680410503
332,0.9,27156,30146.0937191336
333,0.9,26462,29468.9361367439
334,0.9,26029,28799.1377721006
335,0.9,25299,28151.8431073628
336,0.9,24636,27519.2131975674
337,0.9,24328,26882.9471638443
338,0.9,23699,26273.2269961398
339,0.9,22867,25691.0287691003
340,0.9,22388,25093.3981215109
341,0.9,22146,24485.6475964208
342,0.9,21202,23915.4854413914
343,0.9,20833,23346.6335080818
344,0.9,20477,22772.0511653423
345,0.9,20211,22228.3612470869
346,0.9,19603,21733.2121782408
347,0.9,18957,21260.5469468207
348,0.9,18671,20771.7730298734
349,0.9,18439,20285.2050555837
350,0.9,17905,19835.3711758714
351,0.9,17370,19405.5340353038
352,0.9,16967,18966.8367816945
353,0.9,16571,18521.8775937124
354,0.9,16157,18081.742239559
355,0.9,15991,17648.5907551436
356,0.9,15651,17243.3440842575
357,0.9,15235,16869.7072429841
358,0.9,14879,16506.0510959588
359,0.9,14574,16143.3751047793
360,0.9,14301,15786.6936617319
361,0.9,14069,15443.1052419769
362,0.9,13582,15118.9602073051
363,0.9,13180,14793.2316928084
364,0.9,13015,14449.6202410485
365,0.9,12851,14111.7687694237
366,0.9,12441,13802.8870202607
367,0.9,12121,13504.9027701225
368,0.9,11803,13201.7037787749
369,0.9,11576,12894.1656987632
370,0.9,11565,12591.6202273854
371,0.9,11152,12322.09130832
372,0.9,10828,12068.4714495422
373,0.9,10736,11804.0574297932
374,0.9,10463,11547.3748010134
375,0.9,10201,11302.7053214068
376,0.9,9937,11059.061398564
377,0.9,9931,10812.7724955614
378,0.9,9442,10586.0411946557
379,0.9,9298,10357.1094018587
380,0.9,9220,10118.225205568
381,0.9,8963,9896.32298238342
382,0.9,8680,9686.8002320164
383,0.9,8379,9472.13599230647
384,0.9,8284,9243.37701812631
385,0.9,8206,9016.83068712413
386,0.9,7898,8812.99756612347
387,0.9,7759,8616.25449317303
388,0.9,7462,8420.13959242294
389,0.9,7574,8218.84597132063
390,0.9,7193,8037.7235639154
391,0.9,7138,7864.93181474649
392,0.9,6825,7692.37684054893
393,0.9,6762,7514.83597661149
394,0.9,6537,7337.04037993201
395,0.9,6464,7162.31046128655
396,0.9,6304,6994.63663257324
397,0.9,6111,6836.36806971345
398,0.9,5986,6678.3147206097
399,0.9,5942,6521.06404207852
400,0.9,5826,6376.40816386916
401,1,6157,6245.4743190199
402,1,6151,6162.22175060759
403,1,6087,6130.2451965801
404,1,6066,6115.92184276897
405,1,6007,6104.28066577925
406,1,6077,6088.74953870312
407,1,6096,6076.69392704814
408,1,6096,6074.02017720724
409,1,6121,6076.43943449102
410,1,6124,6082.6128597818
411,1,6161,6091.09757300697
412,1,5993,6102.65036490064
413,1,6092,6100.7797066847
414,1,6110,6092.33547526699
415,1,6115,6090.80075066895
416,1,6088,6093.659568814
417,1,6228,6095.57964642744
418,1,6181,6107.74109834383
419,1,6016,6126.59371526607
420,1,6029,6127.06862253662
421,1,6136,6111.22054776746
422,1,6055,6102.31296521956
423,1,6176,6096.94488733665
424,1,6055,6099.39093843276
425,1,6232,6101.23657610149
426,1,6065,6110.72339823396
427,1,6124,6117.92515101373
428,1,6253,6117.70279194416
429,1,6117,6130.23222988296
430,1,6092,6141.58048267195
431,1,6117,6139.69466714657
432,1,6041,6133.87201586078
433,1,6215,6122.26238356122
434,1,6160,6121.1060467421
435,1,6294,6130.25591911227
436,1,6066,6150.31422918047
437,1,6271,6159.37191586086
438,1,6182,6166.74021007608
439,1,6115,6177.56400195568
440,1,6216,6176.18895665011
441,1,6158,6175.32055146488
442,1,6117,6176.06716626149
443,1,6142,6169.84634132209
444,1,6222,6161.6313566759
445,1,6313,6162.78626378161
446,1,6231,6180.5870547344
447,1,6267,6200.23879438807
448,1,6300,6215.47800184091
449,1,6252,6232.03746429039
450,1,6175,6244.32138970938
451,1,6269,6243.08347254753
452,1,6252,6240.56668991257
453,1,6317,6242.5093408087
454,1,6078,6250.55658884291
455,1,6183,6242.24489157743
456,1,6204,6223.23052450706
457,1,6070,6211.90139975298
458,1,6145,6194.42303040281
459,1,5992,6175.49545856708
460,1,5977,6150.00993080432
461,1,6069,6114.81846823217
462,1,6063,6088.83422521314
463,1,6036,6075.66323485566
464,1,5969,6066.42189176605
465,1,6041,6052.2686627925
466,1,6202,6040.66517160413
467,1,6004,6050.97116893287
468,1,6147,6060.28413936086
469,1,6120,6067.89555846926
470,1,6054,6080.5069358553
471,1,6099,6085.30717964491
472,1,5994,6086.28535236733
473,1,5957,6079.14223877171
474,1,6149,6059.99532426008
475,1,6092,6054.32519540157
476,1,5984,6061.75501839577
477,1,5996,6059.42873564454
478,1,6119,6047.97765699301
479,1,6092,6046.81305063247
480,1,5978,6055.1249555294
481,1,6107,6053.60840239305
482,1,6115,6052.98126017164
483,1,6094,6061.83525936445
484,1,6215,6071.42904470891
485,1,6145,6089.36747926649
486,1,6006,6109.10257070704
487,1,6227,6109.3819202464
488,1,6002,6113.41437878904
489,1,6117,6112.18704757051
490,1,5987,6105.05004710166
491,1,6060,6092.54803926418
492,1,6075,6078.19295117599
493,1,5969,6071.44847101852
494,1,6061,6059.95553136775
495,1,6049,6049.94471958249
496,1,5938,6046.89105736169
497,1,5949,6036.08153519067
498,1,6023,6017.9123792736
499,1,5949,6007.23453199597
500,1,6003,5999.0720548795
